[14:12:35.374] [INFO] [ObjectTemplateManager] Loaded template: tree_birch_l with 4 cubes, 1213 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:35.389] [INFO] [ObjectTemplateManager] Loaded template: tree_birch_m with 3 cubes, 1117 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:35.402] [INFO] [ObjectTemplateManager] Loaded template: tree_birch_sparse with 3 cubes, 992 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:35.404] [INFO] [ObjectTemplateManager] Loaded template: tree_dead with 0 cubes, 12 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:35.406] [INFO] [ObjectTemplateManager] Loaded template: tree_dead_m with 3 cubes, 116 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:35.408] [INFO] [ObjectTemplateManager] Loaded template: tree_dead_s with 2 cubes, 116 subcubes, 2 microcubes, 0 interaction points, 1 parts
[14:12:35.696] [INFO] [ObjectTemplateManager] Loaded template: tree_elder_oak with 35730 cubes, 19 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.058] [INFO] [ObjectTemplateManager] Loaded template: tree_elder_oak_xl with 42041 cubes, 5 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.079] [INFO] [ObjectTemplateManager] Loaded template: tree_fir_l with 40 cubes, 1391 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:36.090] [INFO] [ObjectTemplateManager] Loaded template: tree_fir_m with 11 cubes, 784 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:36.119] [INFO] [ObjectTemplateManager] Loaded template: tree_jungle_m with 85 cubes, 2141 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.171] [INFO] [ObjectTemplateManager] Loaded template: tree_jungle_xl with 218 cubes, 3909 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.172] [INFO] [ObjectTemplateManager] Loaded template: tree_oak with 0 cubes, 22 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.253] [INFO] [ObjectTemplateManager] Loaded template: tree_oak_l with 19 cubes, 6503 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.305] [INFO] [ObjectTemplateManager] Loaded template: tree_oak_lush with 10 cubes, 4176 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.368] [INFO] [ObjectTemplateManager] Loaded template: tree_oak_m with 11 cubes, 5009 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.396] [INFO] [ObjectTemplateManager] Loaded template: tree_oak_s with 7 cubes, 1978 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.443] [INFO] [ObjectTemplateManager] Loaded template: tree_oak_sparse with 6 cubes, 3780 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.444] [INFO] [ObjectTemplateManager] Loaded template: tree_palm with 0 cubes, 12 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.446] [INFO] [ObjectTemplateManager] Loaded template: tree_palm_l with 0 cubes, 120 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.448] [INFO] [ObjectTemplateManager] Loaded template: tree_palm_m with 0 cubes, 96 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.449] [INFO] [ObjectTemplateManager] Loaded template: tree_pine with 0 cubes, 27 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:36.473] [INFO] [ObjectTemplateManager] Loaded template: tree_pine_l with 8 cubes, 1696 subcubes, 28 microcubes, 0 interaction points, 1 parts
[14:12:36.480] [INFO] [ObjectTemplateManager] Loaded template: tree_pine_m with 5 cubes, 506 subcubes, 20 microcubes, 0 interaction points, 1 parts
[14:12:36.485] [INFO] [ObjectTemplateManager] Loaded template: tree_pine_s with 4 cubes, 291 subcubes, 16 microcubes, 0 interaction points, 1 parts
[14:12:36.703] [INFO] [ObjectTemplateManager] Loaded template: tree_redwood_l with 26550 cubes, 0 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:37.019] [INFO] [ObjectTemplateManager] Loaded template: tree_redwood_xl with 38336 cubes, 0 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:37.057] [INFO] [ObjectTemplateManager] Loaded template: tree_spruce_crisp_l with 183 cubes, 2578 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:37.070] [INFO] [ObjectTemplateManager] Loaded template: tree_spruce_crisp_m with 38 cubes, 1012 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:37.109] [INFO] [ObjectTemplateManager] Loaded template: tree_spruce_l with 163 cubes, 2894 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:37.124] [INFO] [ObjectTemplateManager] Loaded template: tree_spruce_m with 32 cubes, 1130 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:37.130] [INFO] [ObjectTemplateManager] Loaded template: tree_spruce_s with 7 cubes, 464 subcubes, 1 microcubes, 0 interaction points, 1 parts
[14:12:37.131] [INFO] [ObjectTemplateManager] Loaded template: tree_stump with 0 cubes, 14 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:37.160] [INFO] [ObjectTemplateManager] Loaded template: tree_willow_l with 80 cubes, 2303 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:37.166] [INFO] [ObjectTemplateManager] Loaded template: wall_lantern with 0 cubes, 0 subcubes, 24 microcubes, 0 interaction points, 1 parts
[14:12:37.171] [INFO] [ObjectTemplateManager] Loaded template: wall_shelf with 0 cubes, 0 subcubes, 276 microcubes, 0 interaction points, 1 parts
[14:12:37.178] [INFO] [ObjectTemplateManager] Loaded template: wardrobe with 0 cubes, 0 subcubes, 437 microcubes, 0 interaction points, 1 parts
[14:12:37.186] [INFO] [ObjectTemplateManager] Loaded template: well with 0 cubes, 0 subcubes, 453 microcubes, 0 interaction points, 1 parts
[14:12:37.189] [INFO] [ObjectTemplateManager] Loaded template: wooden_throne with 0 cubes, 168 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:37.200] [INFO] [ObjectTemplateManager] Loaded template: woodpile with 0 cubes, 0 subcubes, 660 microcubes, 0 interaction points, 1 parts
[14:12:37.206] [INFO] [ObjectTemplateManager] Loaded template: workbench with 0 cubes, 18 subcubes, 0 microcubes, 0 interaction points, 1 parts
[14:12:37.206] [INFO] [Application] ObjectTemplateManager initialized successfully!
[14:12:37.206] [INFO] [RaycastVisualizer] Raycast visualizer initialized
[14:12:37.206] [INFO] [Application] RaycastVisualizer initialized successfully!
[14:12:37.207] [INFO] [Application] Entities initialized successfully!
[14:12:37.229] [INFO] [Rendering] Debug graphics pipeline created successfully
[14:12:37.229] [INFO] [Rendering] Debug line pipeline created successfully
[14:12:37.230] [INFO] [RenderPipeline] OIT transparent pipeline created
[14:12:37.230] [INFO] [RenderPipeline] Mirror pipeline created
[14:12:37.231] [INFO] [RenderPipeline] Reflection scene pipeline created
[14:12:37.231] [ERROR] [Vulkan] Failed to allocate reflection descriptor sets!
[14:12:37.231] [INFO] [Vulkan] Framebuffers created successfully
[14:12:37.234] [INFO] [UI] Loaded terminal font: JetBrains Mono Nerd Font (bundled)
[14:12:37.238] [INFO] [KinematicVoxelPipeline] Initialized (max 131072 face instances)
[14:12:37.239] [INFO] [GrassRenderPipeline] Initialized (grass blade layer)
[14:12:37.240] [INFO] [FoliageRenderPipeline] Initialized (leaf card layer)
[14:12:37.241] [INFO] [FoliageRenderPipeline] Shadow caster initialized (dappled canopy shadows)
[14:12:37.242] [INFO] [FoliageRenderPipeline] Kinematic foliage initialized (falling canopies keep cards)
[14:12:37.242] [INFO] [FarTerrainRenderPipeline] Initialized (far-terrain LOD tiles)
[14:12:37.244] [INFO] [UIRenderer] Initialized (1600x900)
[14:12:37.249] [INFO] [UIRenderer] Font atlas uploaded (512x512)
[14:12:37.249] [INFO] [BitmapFont] Loaded TTF 'resources/fonts/JetBrainsMonoNerdFontMono-Regular.ttf' baked @ 48px (norm {:.3f})
[14:12:37.250] [INFO] [RenderCoordinator] UISystem initialized successfully
[14:12:37.250] [INFO] [Application] RenderCoordinator initialized successfully!
[14:12:37.267] [INFO] [GpuParticlePhysics] Solver buffers: solverBody=2031KB constraints=7500KB warmstart=8192KB solverState=512KB csrList=468KB
[14:12:37.271] [INFO] [ComputePipeline] Created: shaders/particle_grid_clear.comp.spv (1 bindings)
[14:12:37.272] [INFO] [ComputePipeline] Created: shaders/particle_grid_build.comp.spv (2 bindings)
[14:12:37.272] [INFO] [ComputePipeline] Created: shaders/particle_sort_scan.comp.spv (2 bindings)
[14:12:37.273] [INFO] [ComputePipeline] Created: shaders/particle_sort_scatter.comp.spv (4 bindings)
[14:12:37.274] [INFO] [ComputePipeline] Created: shaders/particle_integrate.comp.spv (2 bindings)
[14:12:37.275] [INFO] [ComputePipeline] Created: shaders/particle_collide.comp.spv (8 bindings)
[14:12:37.276] [INFO] [ComputePipeline] Created: shaders/particle_expand.comp.spv (4 bindings)
[14:12:37.276] [INFO] [ComputePipeline] Created: shaders/particle_scan_block.comp.spv (3 bindings)
[14:12:37.277] [INFO] [ComputePipeline] Created: shaders/particle_scan_blocksums.comp.spv (1 bindings)
[14:12:37.277] [INFO] [ComputePipeline] Created: shaders/particle_scan_add.comp.spv (2 bindings)
[14:12:37.278] [INFO] [ComputePipeline] Created: shaders/solver_sync_in.comp.spv (4 bindings)
[14:12:37.278] [INFO] [ComputePipeline] Created: shaders/solver_integrate.comp.spv (4 bindings)
[14:12:37.284] [INFO] [ComputePipeline] Created: shaders/solver_narrowphase.comp.spv (7 bindings)
[14:12:37.284] [INFO] [ComputePipeline] Created: shaders/solver_voxel.comp.spv (5 bindings)
[14:12:37.285] [INFO] [ComputePipeline] Created: shaders/solver_dual.comp.spv (3 bindings)
[14:12:37.286] [INFO] [ComputePipeline] Created: shaders/solver_primal.comp.spv (7 bindings)
[14:12:37.286] [INFO] [ComputePipeline] Created: shaders/solver_sync_out.comp.spv (2 bindings)
[14:12:37.287] [INFO] [ComputePipeline] Created: shaders/solver_warmstart_save.comp.spv (3 bindings)
[14:12:37.288] [INFO] [ComputePipeline] Created: shaders/solver_hardcontact.comp.spv (2 bindings)
[14:12:37.288] [INFO] [ComputePipeline] Created: shaders/solver_csr_clear.comp.spv (2 bindings)
[14:12:37.289] [INFO] [ComputePipeline] Created: shaders/solver_csr_count.comp.spv (3 bindings)
[14:12:37.289] [INFO] [ComputePipeline] Created: shaders/solver_prefix_sum.comp.spv (3 bindings)
[14:12:37.290] [INFO] [ComputePipeline] Created: shaders/solver_csr_scatter.comp.spv (4 bindings)
[14:12:37.290] [INFO] [ComputePipeline] Created: shaders/solver_body_color.comp.spv (6 bindings)
[14:12:37.291] [INFO] [GpuParticlePhysics] Initialized: MAX_PARTICLES=10000 particleBuffer=937KB faceBuffer=3750KB
[14:12:37.550] [INFO] [ChunkManager] Occupancy grid rebuilt from 18 chunks
[14:12:37.551] [INFO] [Application] GpuParticlePhysics initialized successfully!
[14:12:37.603] [INFO] [ComputePipeline] Created: shaders/water_flow.comp.spv (5 bindings)
[14:12:37.603] [INFO] [WaterManager] GPU water flow ready (131072 cells)
[14:12:37.604] [INFO] [InputController] Input bindings initialized
[14:12:37.604] [INFO] [Application] Initializing scripting system...
[14:12:37.632] [INFO] [ScriptingSystem] Python interpreter initialized
[14:12:37.634] [ERROR] [ScriptingSystem] Failed to import phyxel module: ModuleNotFoundError: No module named 'phyxel'
[14:12:37.635] [ERROR] [ScriptingSystem] Failed to setup output redirection: ModuleNotFoundError: No module named 'phyxel'

At:
  <string>(4): <module>

[14:12:37.636] [ERROR] [ScriptingSystem] Python Error: ModuleNotFoundError: No module named 'phyxel'

At:
  <string>(2): <module>

[14:12:37.636] [ERROR] [ScriptingSystem] Python Error: NameError: name 'phyxel' is not defined

At:
  <string>(2): <module>

[14:12:37.647] [WARN] [ScriptingSystem] Startup script error: ModuleNotFoundError: No module named 'phyxel'

At:
  scripts/startup.py(1): <module>

[14:12:37.647] [INFO] [Application] Scripting system initialized successfully
[14:12:37.648] [INFO] [AI] AISystem created
[14:12:37.648] [INFO] [AI] AISystem: initializing...
[14:12:37.648] [INFO] [AI] GooseBridge created (bridge at http://127.0.0.1:3001)
[14:12:37.648] [INFO] [AI] AISystem: initialized (server not started)
[14:12:37.648] [INFO] [Application] AI system initialized (server not auto-started, provider=anthropic)
[14:12:37.648] [WARN] [AIEnhancer] Not ready — apiKey empty=1, scriptPath empty=0
[14:12:37.654] [INFO] [JobSystem] Worker thread started
[14:12:37.655] [INFO] [ItemRegistry] Auto-registered 102 materials as items
[14:12:37.658] [INFO] [ItemRegistry] Loaded 17 item definitions
[14:12:37.659] [INFO] [InteractionProfileManager] Loaded archetype 'humanoid_normal': 1 templates, 1 points, 0 overrides
[14:12:37.659] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'bench_wood'
[14:12:37.659] [INFO] [Application] Auto-registered 1 interaction point(s) for 'bench_wood'
[14:12:37.659] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'door_wood_wide'
[14:12:37.659] [INFO] [Application] Auto-registered 1 interaction point(s) for 'door_wood_wide'
[14:12:37.660] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'bench_great'
[14:12:37.660] [INFO] [Application] Auto-registered 1 interaction point(s) for 'bench_great'
[14:12:37.660] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'bar_stool'
[14:12:37.660] [INFO] [Application] Auto-registered 1 interaction point(s) for 'bar_stool'
[14:12:37.660] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'door_wood'
[14:12:37.660] [INFO] [Application] Auto-registered 1 interaction point(s) for 'door_wood'
[14:12:37.660] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'chair_wood'
[14:12:37.660] [INFO] [Application] Auto-registered 1 interaction point(s) for 'chair_wood'
[14:12:37.661] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'stool'
[14:12:37.661] [INFO] [Application] Auto-registered 1 interaction point(s) for 'stool'
[14:12:37.661] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'stool_low'
[14:12:37.661] [INFO] [Application] Auto-registered 1 interaction point(s) for 'stool_low'
[14:12:37.661] [INFO] [PlacedObjectManager] Registered 1 interaction defs for template 'test_chair'
[14:12:37.661] [INFO] [Application] Auto-registered 1 interaction point(s) for 'test_chair'
[14:12:37.661] [INFO] [AI] LLMClient created (provider=anthropic, model=claude-sonnet-4-20250514)
[14:12:37.662] [INFO] [AI] ConversationMemory initialized
[14:12:37.662] [INFO] [AI] AIConversationService initialized (configured=0)
[14:12:37.662] [INFO] [Application] AI Conversation Service initialized (provider=anthropic, configured=no)
[14:12:37.662] [INFO] [PlacedObjectManager] No placed objects found in database
[14:12:37.662] [INFO] [PlacedObjectManager] Recomputed interaction points: 0 points across 0 objects
[14:12:37.694] [INFO] [EngineAPIServer] HTTP API server started on port 8099
[14:12:37.695] [INFO] [Application] Engine HTTP API available at http://localhost:8099/api/status
[14:12:37.695] [INFO] [Application] Asset editor mode: OFF, Anim editor mode: OFF, Interaction editor mode: OFF, projectDir: 'C:\Users\bpete\Documents\PhyxelProjects\StructGenTest'
[14:12:37.695] [INFO] [Application] Auto-loading game definition: C:\Users\bpete\Documents\PhyxelProjects\StructGenTest\game.json
[14:12:37.696] [INFO] [Application] Combat mode: real_time
[14:12:37.698] [INFO] [HUD] Loaded engine default HUD (resources/ui/default_hud.json)
[14:12:37.698] [INFO] [HUD] HUD panel 'hud_health' loaded
[14:12:37.698] [INFO] [HUD] HUD panel 'hud_hotbar' loaded
[14:12:37.699] [INFO] [HUD] HUD panel 'hud_objectives' loaded
[14:12:37.699] [INFO] [HUD] HUD panel 'hud_dialogue' loaded
[14:12:37.700] [INFO] [HUD] HUD panel 'hud_combat_banner' loaded
[14:12:37.700] [INFO] [HUD] HUD panel 'hud_combat_order' loaded
[14:12:37.700] [INFO] [HUD] HUD panel 'hud_combat_turn' loaded
[14:12:37.700] [INFO] [HUD] HUD panel 'hud_combat_action' loaded
[14:12:37.701] [INFO] [HUD] HUD panel 'hud_ai_dialogue' loaded
[14:12:37.701] [INFO] [HUD] HUD panel 'hud_countdown' loaded
[14:12:37.701] [INFO] [Application] Skipping world generation - 18 chunks already loaded from database
[14:12:37.702] [INFO] [GameDefinitionLoader] Loading game definition: StructGenTest
[14:12:37.705] [INFO] [WorldGenerator] Loaded 8 biomes from resources/biomes.json
[14:12:37.708] [INFO] [WorldGenerator] Applied world recipe (climateFreq=0.002, 8 biome tunings)
[14:12:37.708] [INFO] [GameDefinitionLoader] World: applied generation recipe from world.db
[14:12:37.708] [INFO] [GameDefinitionLoader] World: config applied; terrain generation skipped (chunks already in DB)
[14:12:37.708] [WARN] [Application] character spawn adjusted: spawn was embedded in static geometry; relocated 0.471405 m to clear standing ground
[14:12:37.708] [INFO] [Character] Parsed archetype 'humanoid_normal' from resources/animated_characters/humanoid.anim
[14:12:42.452] [INFO] [Character] === Loaded Animations (84) ===
[14:12:42.452] [INFO] [Character]   [0] base_pose (Duration: 0s)
[14:12:42.452] [INFO] [Character]   [1] crouch_to_stand (Duration: 2.54167s)
[14:12:42.452] [INFO] [Character]   [2] crouched_walking (Duration: 1s)
[14:12:42.452] [INFO] [Character]   [3] fast_run (Duration: 0.5s)
[14:12:42.452] [INFO] [Character]   [4] female_start_walking (Duration: 1.83333s)
[14:12:42.453] [INFO] [Character]   [5] female_stop_walking (Duration: 1.5s)
[14:12:42.453] [INFO] [Character]   [6] floating (Duration: 3.58333s)
[14:12:42.453] [INFO] [Character]   [7] idle (Duration: 16.625s)
[14:12:42.453] [INFO] [Character]   [8] jump (Duration: 2.58333s)
[14:12:42.453] [INFO] [Character]   [9] jumping_down (Duration: 3.45833s)
[14:12:42.453] [INFO] [Character]   [10] jump_down (Duration: 3.5s)
[14:12:42.453] [INFO] [Character]   [11] landing (Duration: 2.08333s)
[14:12:42.453] [INFO] [Character]   [12] left_strafe_walk (Duration: 0.916667s)
[14:12:42.453] [INFO] [Character]   [13] left_strafe (Duration: 0.666667s)
[14:12:42.453] [INFO] [Character]   [14] left_turn (Duration: 1.16667s)
[14:12:42.454] [INFO] [Character]   [15] right_strafe_walk (Duration: 0.916667s)
[14:12:42.454] [INFO] [Character]   [16] right_strafe (Duration: 0.666667s)
[14:12:42.454] [INFO] [Character]   [17] right_turn (Duration: 1.16667s)
[14:12:42.454] [INFO] [Character]   [18] run_to_stop (Duration: 0.875s)
[14:12:42.454] [INFO] [Character]   [19] run (Duration: 0.666667s)
[14:12:42.454] [INFO] [Character]   [20] standing_to_crouched (Duration: 0.625s)
[14:12:42.454] [INFO] [Character]   [21] standing (Duration: 3.83333s)
[14:12:42.454] [INFO] [Character]   [22] unarmed_walk (Duration: 1.33333s)
[14:12:42.454] [INFO] [Character]   [23] walking_backward (Duration: 1.20833s)
[14:12:42.454] [INFO] [Character]   [24] walk (Duration: 0.958333s)
[14:12:42.454] [INFO] [Character]   [25] crouch_idle (Duration: 3s)
[14:12:42.455] [INFO] [Character]   [26] point (Duration: 1.5s)
[14:12:42.455] [INFO] [Character]   [27] climbing_to_top (Duration: 4s)
[14:12:42.455] [INFO] [Character]   [28] body_block (Duration: 3.41667s)
[14:12:42.455] [INFO] [Character]   [29] boxing (Duration: 1.70833s)
[14:12:42.455] [INFO] [Character]   [30] climbing_down (Duration: 3.41667s)
[14:12:42.455] [INFO] [Character]   [31] climbing_top (Duration: 4s)
[14:12:42.455] [INFO] [Character]   [32] stair_down (Duration: 0.916667s)
[14:12:42.455] [INFO] [Character]   [33] elbow_punch (Duration: 1.70833s)
[14:12:42.455] [INFO] [Character]   [34] headbutt (Duration: 2.08333s)
[14:12:42.455] [INFO] [Character]   [35] idle_looking (Duration: 7.83333s)
[14:12:42.455] [INFO] [Character]   [36] attack (Duration: 1.25s)
[14:12:42.456] [INFO] [Character]   [37] sit_to_stand (Duration: 2.25s)
[14:12:42.456] [INFO] [Character]   [38] sitting_idle (Duration: 6.375s)
[14:12:42.456] [INFO] [Character]   [39] stand_to_sit (Duration: 2.20833s)
[14:12:42.456] [INFO] [Character]   [40] melee_attack_down (Duration: 2.25s)
[14:12:42.456] [INFO] [Character]   [41] melee_attack_horizontal (Duration: 2.375s)
[14:12:42.456] [INFO] [Character]   [42] start_walking (Duration: 1.83333s)
[14:12:42.456] [INFO] [Character]   [43] talk (Duration: 5.16667s)
[14:12:42.456] [INFO] [Character]   [44] taunt (Duration: 2.83333s)
[14:12:42.456] [INFO] [Character]   [45] stair_up (Duration: 1.16667s)
[14:12:42.456] [INFO] [Character]   [46] wave (Duration: 0.5s)
[14:12:42.456] [INFO] [Character]   [47] cast_quick (Duration: 0.8s)
[14:12:42.457] [INFO] [Character]   [48] cast_standard (Duration: 1.6s)
[14:12:42.457] [INFO] [Character]   [49] cast_windup (Duration: 0.8s)
[14:12:42.457] [INFO] [Character]   [50] cast_loop (Duration: 1.2s)
[14:12:42.457] [INFO] [Character]   [51] cast_release (Duration: 0.7s)
[14:12:42.457] [INFO] [Character]   [52] cast_call_down (Duration: 2s)
[14:12:42.458] [INFO] [Character]   [53] cast_touch (Duration: 1.2s)
[14:12:42.458] [INFO] [Character]   [54] cast_ward (Duration: 0.5s)
[14:12:42.458] [INFO] [Character]   [55] melee_stab_1h (Duration: 0.9s)
[14:12:42.458] [INFO] [Character]   [56] melee_chop_2h (Duration: 1.3s)
[14:12:42.458] [INFO] [Character]   [57] melee_sweep_2h (Duration: 1.4s)
[14:12:42.458] [INFO] [Character]   [58] melee_thrust_spear (Duration: 1s)
[14:12:42.458] [INFO] [Character]   [59] melee_parry (Duration: 0.45s)
[14:12:42.458] [INFO] [Character]   [60] sword1h_guard (Duration: 0.5s)
[14:12:42.458] [INFO] [Character]   [61] sword1h_light1 (Duration: 1s)
[14:12:42.458] [INFO] [Character]   [62] sword1h_light2 (Duration: 1s)
[14:12:42.459] [INFO] [Character]   [63] sword1h_light3 (Duration: 1.15s)
[14:12:42.459] [INFO] [Character]   [64] sword1h_heavy (Duration: 1.9s)
[14:12:42.459] [INFO] [Character]   [65] roll_forward (Duration: 2.36667s)
[14:12:42.459] [INFO] [Character]   [66] dive_forward (Duration: 1.2s)
[14:12:42.459] [INFO] [Character]   [67] hit_head (Duration: 1.43333s)
[14:12:42.459] [INFO] [Character]   [68] hit_stomach (Duration: 1.2s)
[14:12:42.459] [INFO] [Character]   [69] hit_rib (Duration: 1s)
[14:12:42.459] [INFO] [Character]   [70] dodge_right (Duration: 1.43333s)
[14:12:42.459] [INFO] [Character]   [71] death_front (Duration: 4.33333s)
[14:12:42.459] [INFO] [Character]   [72] death_back (Duration: 4.6s)
[14:12:42.459] [INFO] [Character]   [73] ko_lay (Duration: 2.13333s)
[14:12:42.460] [INFO] [Character]   [74] get_up (Duration: 11.4s)
[14:12:42.460] [INFO] [Character]   [75] kick (Duration: 1.5s)
[14:12:42.460] [INFO] [Character]   [76] chop_1h (Duration: 2.4s)
[14:12:42.460] [INFO] [Character]   [77] ogre_walk (Duration: 1.41667s)
[14:12:42.460] [INFO] [Character]   [78] ogre_swipe (Duration: 2.66667s)
[14:12:42.460] [INFO] [Character]   [79] ogre_idle (Duration: 4s)
[14:12:42.460] [INFO] [Character]   [80] ogre_jump_attack (Duration: 3.66667s)
[14:12:42.460] [INFO] [Character]   [81] hop_onto_seat (Duration: 3.875s)
[14:12:42.460] [INFO] [Character]   [82] scamper_walk (Duration: 1.08333s)
[14:12:42.461] [INFO] [Character]   [83] stomp (Duration: 1.79167s)
[14:12:42.461] [INFO] [Character] =====================================
[14:12:42.465] [INFO] [BodyPlan] loaded 5 body plans
[14:12:42.466] [INFO] [Character] resizeController: height=2.11967 halfWidth=0.25 maxStep=0.444444 footOffset=7.31247e-07 minY=7.31247e-07 maxY=1.81967
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:Head] source=skeleton fallback he=(0.12,0.12,0.12)
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:Spine2] source=skeleton fallback he=(0.1,0.0654832,0.1)
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:Spine1] source=skeleton fallback he=(0.1,0.0466105,0.1)
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:Hips] source=skeleton fallback he=(0.1,0.1,0.1)
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:LeftArm] source=skeleton fallback he=(0.07,0.139208,0.07)
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:RightArm] source=skeleton fallback he=(0.07,0.139208,0.07)
[14:12:42.469] [INFO] [Character]   Segment [mixamorig:LeftForeArm] source=skeleton fallback he=(0.07,0.141644,0.07)
[14:12:42.470] [INFO] [Character]   Segment [mixamorig:RightForeArm] source=skeleton fallback he=(0.07,0.141644,0.07)
[14:12:42.470] [INFO] [Character]   Segment [mixamorig:LeftUpLeg] source=skeleton fallback he=(0.08,0.221857,0.08)
[14:12:42.470] [INFO] [Character]   Segment [mixamorig:RightUpLeg] source=skeleton fallback he=(0.08,0.221857,0.08)
[14:12:42.470] [INFO] [Character]   Segment [mixamorig:LeftLeg] source=skeleton fallback he=(0.08,0.222639,0.08)
[14:12:42.470] [INFO] [Character]   Segment [mixamorig:RightLeg] source=skeleton fallback he=(0.08,0.222639,0.08)
[14:12:42.470] [INFO] [Character] Built 12/8 segment collision boxes
[14:12:42.470] [INFO] [Application] Loaded animated character model: resources/animated_characters/humanoid.anim
[14:12:42.470] [INFO] [Application] Set player interaction archetype to 'humanoid_normal'
[14:12:42.471] [INFO] [GameDefinitionLoader] Player spawned: animated at (20.000000, 17.000000, 20.000000)
[14:12:42.472] [INFO] [GameDefinitionLoader] Game definition loaded: StructGenTest (chunks=0, structures=0, locations=0, npcs=0)
[14:12:42.472] [INFO] [Application] Game definition loaded: 0 chunks, 0 structures, 0 NPCs
[14:12:50.084] [INFO] [PathService] Worker thread started
[14:12:50.086] [INFO] [NPCManager] Built NavGrid: XZ [0,0] to [159,95], 15360 cells (15360 walkable)
[14:12:50.086] [INFO] [Application] Player spawned (AnimatedCharacter) � camera stays Free, press V to follow
[14:12:50.087] [INFO] [Application] Starting Phyxel application...
[14:12:50.169] [INFO] [MeleeAnimMapper] Loaded 6 families from resources/rpg_items/anim/melee_anim_families.json
[14:12:50.175] [INFO] [Application] Held item '(none)' -> melee family 'unarmed' (rate 1.15)
DEBUG: Selected TargetAnim=idle
[14:12:50.214] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/default_top.png' (512x512) -> texture 0
[14:12:50.240] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/dirt_top.png' (512x512) -> texture 1
[14:12:50.268] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/grass_top.png' (512x512) -> texture 2
[14:12:50.367] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/stone_top.png' (1024x1024) -> texture 3
[14:12:50.463] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/cobblestone_top.png' (1024x1024) -> texture 4
[14:12:50.543] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/stonebricks_top.png' (1024x1024) -> texture 5
[14:12:50.560] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/sand_top.png' (512x512) -> texture 6
[14:12:50.586] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/gravel_top.png' (512x512) -> texture 7
[14:12:50.621] [INFO] [UIRenderer] Loaded UI image 'resources/textures/source/wood_top.png' (1024x1024) -> texture 8
DEBUG: Selected TargetAnim=idle
DEBUG: Selected TargetAnim=idle
DEBUG: Selected TargetAnim=idle
DEBUG: Selected TargetAnim=idle
DEBUG: Selected TargetAnim=idle
DEBUG: Selected TargetAnim=idle
